Ticker,TotalTime,logDate,logTime,priceOpen,priceHigh,priceLow,priceClose,amount
BTCUSDT,201809041400,20180904,1400,7271.79,7280.0,7262.0,7276.33,890.545254
BTCUSDT,201809041500,20180904,1500,7276.33,7310.0,7275.09,7293.71,1668.862771
BTCUSDT,201809041600,20180904,1600,7291.13,7323.18,7282.65,7323.18,1590.737096
BTCUSDT,201809041700,20180904,1700,7323.18,7328.0,7297.63,7299.01,1413.597483
BTCUSDT,201809041800,20180904,1800,7299.5,7310.0,7290.29,7305.03,1008.458532
BTCUSDT,201809041900,20180904,1900,7305.03,7326.0,7303.36,7325.0,1478.413177
BTCUSDT,201809042000,20180904,2000,7325.0,7349.0,7318.24,7345.0,1859.860548
BTCUSDT,201809042100,20180904,2100,7344.17,7410.0,7343.3,7363.9,2947.947239
BTCUSDT,201809042200,20180904,2200,7363.9,7375.06,7335.0,7373.0,1960.480173
BTCUSDT,201809042300,20180904,2300,7373.63,7387.88,7364.59,7368.94,1908.522803
BTCUSDT,201809050000,20180905,0,7368.94,7385.0,7356.09,7377.89,1810.345145
BTCUSDT,201809050100,20180905,100,7377.88,7381.53,7359.3,7378.13,1891.313537
BTCUSDT,201809050200,20180905,200,7378.13,7392.23,7376.46,7387.72,1783.893708
BTCUSDT,201809050300,20180905,300,7387.6,7409.9,7336.0,7358.03,1913.787823
BTCUSDT,201809050400,20180905,400,7358.49,7377.66,7336.0,7356.0,1190.636161
BTCUSDT,201809050500,20180905,500,7355.94,7370.94,7346.0,7365.25,1452.175828
BTCUSDT,201809050600,20180905,600,7367.6,7380.0,7355.66,7362.01,1041.810743
BTCUSDT,201809050700,20180905,700,7362.01,7369.69,7341.0,7359.21,700.938176
BTCUSDT,201809050800,20180905,800,7359.49,7364.67,7345.0,7359.06,1235.28947
BTCUSDT,201809050900,20180905,900,7359.05,7379.0,7355.0,7379.0,1613.70749
BTCUSDT,201809051000,20180905,1000,7379.0,7394.98,7367.01,7386.46,1404.252421
BTCUSDT,201809051100,20180905,1100,7386.45,7388.64,7370.0,7375.0,1274.867698
BTCUSDT,201809051200,20180905,1200,7373.02,7381.8,7359.0,7379.33,1006.622968
BTCUSDT,201809051300,20180905,1300,7379.17,7382.86,7359.0,7367.19,1261.277131
BTCUSDT,201809051400,20180905,1400,7367.19,7388.0,7365.84,7382.74,1131.402952
BTCUSDT,201809051500,20180905,1500,7382.74,7397.3,7362.0,7381.11,1431.540705
BTCUSDT,201809051600,20180905,1600,7381.12,7383.4,7363.0,7367.16,1316.19449
BTCUSDT,201809051700,20180905,1700,7367.83,7393.59,7364.4,7383.0,1133.784772
BTCUSDT,201809051800,20180905,1800,7384.71,7390.41,7078.0,7092.11,4425.959026
BTCUSDT,201809051900,20180905,1900,7092.11,7180.0,6909.0,6992.26,6972.023207
BTCUSDT,201809052000,20180905,2000,6992.26,7036.17,6934.0,6991.9,5039.529006
BTCUSDT,201809052100,20180905,2100,6991.02,7037.95,6965.0,6986.75,3813.368308
BTCUSDT,201809052200,20180905,2200,6986.0,7050.0,6967.62,7036.04,2835.926292
BTCUSDT,201809052300,20180905,2300,7033.1,7040.98,6986.09,7017.18,2316.116153
BTCUSDT,201809060000,20180906,0,7017.18,7018.18,6934.29,6990.02,2686.844205
BTCUSDT,201809060100,20180906,100,6990.5,7000.0,6851.0,6916.65,4540.055899
BTCUSDT,201809060200,20180906,200,6917.04,6933.95,6860.25,6912.82,3636.975032
BTCUSDT,201809060300,20180906,300,6915.99,6937.85,6893.0,6923.63,2132.37822
BTCUSDT,201809060400,20180906,400,6923.64,6938.0,6885.0,6912.76,2552.13704
BTCUSDT,201809060500,20180906,500,6912.76,6968.0,6912.76,6968.0,2112.275098
BTCUSDT,201809060600,20180906,600,6967.99,6995.0,6925.03,6939.01,1815.242157
BTCUSDT,201809060700,20180906,700,6940.0,6940.0,6877.0,6909.42,1831.298985
BTCUSDT,201809060800,20180906,800,6909.42,6927.55,6682.0,6700.0,5431.477012
BTCUSDT,201809060900,20180906,900,6697.27,6725.0,6313.23,6462.03,10412.570985
BTCUSDT,201809061000,20180906,1000,6462.03,6478.99,6405.0,6436.97,4445.339295
BTCUSDT,201809061100,20180906,1100,6432.8,6511.55,6432.8,6471.99,3907.696522
BTCUSDT,201809061200,20180906,1200,6471.99,6475.0,6411.0,6444.58,2099.509351
BTCUSDT,201809061300,20180906,1300,6444.6,6476.46,6422.0,6442.0,2013.750542
BTCUSDT,201809061400,20180906,1400,6448.58,6475.0,6352.74,6402.86,2771.968409
BTCUSDT,201809061500,20180906,1500,6400.1,6448.0,6373.92,6418.67,2072.223494
BTCUSDT,201809061600,20180906,1600,6420.25,6437.0,6381.06,6405.88,1924.482374
BTCUSDT,201809061700,20180906,1700,6405.88,6450.0,6378.99,6433.97,1220.612944
BTCUSDT,201809061800,20180906,1800,6437.18,6438.98,6265.0,6393.96,3564.519008
BTCUSDT,201809061900,20180906,1900,6393.96,6415.0,6343.37,6379.25,2281.182941
BTCUSDT,201809062000,20180906,2000,6379.24,6427.44,6375.23,6408.65,1884.30266
BTCUSDT,201809062100,20180906,2100,6409.41,6419.91,6383.0,6403.02,1719.174375
BTCUSDT,201809062200,20180906,2200,6400.3,6520.0,6388.0,6498.89,3505.550614
BTCUSDT,201809062300,20180906,2300,6500.4,6533.0,6453.02,6478.04,2477.333457
BTCUSDT,201809070000,20180907,0,6478.05,6478.63,6401.0,6422.51,2124.727663
BTCUSDT,201809070100,20180907,100,6423.26,6458.15,6395.0,6428.46,2282.754303
BTCUSDT,201809070200,20180907,200,6428.46,6450.0,6362.5,6383.0,1223.546672
BTCUSDT,201809070300,20180907,300,6389.05,6450.0,6359.0,6424.59,1637.939287
BTCUSDT,201809070400,20180907,400,6422.97,6483.0,6414.05,6474.88,1211.104621
BTCUSDT,201809070500,20180907,500,6470.68,6473.64,6436.82,6453.0,1424.3702
BTCUSDT,201809070600,20180907,600,6453.01,6474.11,6428.03,6444.46,1027.294703
BTCUSDT,201809070700,20180907,700,6442.15,6476.17,6438.55,6474.68,1242.87904
BTCUSDT,201809070800,20180907,800,6472.61,6544.0,6470.33,6516.01,2169.630767
BTCUSDT,201809070900,20180907,900,6516.84,6516.84,6465.0,6494.08,1501.889536
BTCUSDT,201809071000,20180907,1000,6494.06,6530.54,6491.28,6529.95,1536.097047
BTCUSDT,201809071100,20180907,1100,6522.6,6544.0,6482.83,6499.98,2466.052246
BTCUSDT,201809071200,20180907,1200,6495.57,6510.0,6490.01,6492.27,1298.034411
BTCUSDT,201809071300,20180907,1300,6494.0,6496.78,6470.0,6485.98,1676.912743
BTCUSDT,201809071400,20180907,1400,6486.48,6515.12,6485.98,6511.4,1176.099314
BTCUSDT,201809071500,20180907,1500,6512.07,6536.0,6453.41,6465.92,1757.93912
BTCUSDT,201809071600,20180907,1600,6464.64,6490.24,6464.02,6486.45,1138.351537
BTCUSDT,201809071700,20180907,1700,6487.2,6489.23,6425.97,6446.92,1581.75399
BTCUSDT,201809071800,20180907,1800,6446.95,6462.0,6430.0,6454.6,1433.414154
BTCUSDT,201809071900,20180907,1900,6454.59,6458.37,6320.0,6363.05,3416.365824
BTCUSDT,201809072000,20180907,2000,6363.06,6389.42,6340.0,6367.0,1254.979355
BTCUSDT,201809072100,20180907,2100,6367.0,6448.0,6365.05,6428.2,2511.817528
BTCUSDT,201809072200,20180907,2200,6429.0,6449.0,6418.11,6439.61,1543.777064
BTCUSDT,201809072300,20180907,2300,6438.55,6480.0,6390.0,6415.82,1981.5039
BTCUSDT,201809080000,20180908,0,6415.84,6443.02,6350.0,6375.69,1963.050958
BTCUSDT,201809080100,20180908,100,6373.69,6477.0,6360.0,6438.79,2187.046294
BTCUSDT,201809080200,20180908,200,6440.55,6450.0,6386.0,6422.37,1369.352121
BTCUSDT,201809080300,20180908,300,6422.36,6436.85,6400.01,6417.11,1610.008725
BTCUSDT,201809080400,20180908,400,6416.55,6435.12,6400.0,6418.99,1455.246431
BTCUSDT,201809080500,20180908,500,6419.0,6460.0,6411.43,6457.15,1322.572984
BTCUSDT,201809080600,20180908,600,6454.14,6457.13,6410.0,6427.18,837.681504
BTCUSDT,201809080700,20180908,700,6427.19,6428.59,6391.0,6398.01,789.734317
BTCUSDT,201809080800,20180908,800,6398.01,6420.01,6380.01,6395.54,1096.606947
BTCUSDT,201809080900,20180908,900,6395.54,6448.21,6390.73,6432.6,1196.782831
BTCUSDT,201809081000,20180908,1000,6432.59,6445.48,6415.51,6421.2,676.860682
BTCUSDT,201809081100,20180908,1100,6422.0,6459.0,6422.0,6444.18,1078.526855
BTCUSDT,201809081200,20180908,1200,6443.44,6452.0,6414.0,6428.75,1206.98531
BTCUSDT,201809081300,20180908,1300,6428.75,6433.88,6412.0,6432.11,668.470506
BTCUSDT,201809081400,20180908,1400,6432.11,6453.56,6420.0,6442.61,853.666656
BTCUSDT,201809081500,20180908,1500,6443.49,6468.0,6437.75,6444.01,1325.801952
BTCUSDT,201809081600,20180908,1600,6444.99,6455.0,6440.06,6449.02,1092.843323
BTCUSDT,201809081700,20180908,1700,6449.97,6478.0,6449.01,6464.56,1492.628766
BTCUSDT,201809081800,20180908,1800,6465.75,6470.0,6440.05,6467.26,807.902387
BTCUSDT,201809081900,20180908,1900,6467.26,6471.0,6450.0,6459.11,1029.995819
BTCUSDT,201809082000,20180908,2000,6459.13,6464.93,6418.03,6429.01,1707.584987
BTCUSDT,201809082100,20180908,2100,6429.01,6431.43,6355.55,6407.31,2178.836847
BTCUSDT,201809082200,20180908,2200,6407.31,6422.94,6385.2,6414.42,1034.209162
BTCUSDT,201809082300,20180908,2300,6415.61,6417.18,6381.62,6404.03,1372.631668
BTCUSDT,201809090000,20180909,0,6404.41,6432.96,6385.99,6429.4,1199.924832
BTCUSDT,201809090100,20180909,100,6429.4,6434.11,6357.0,6368.07,1576.50222
BTCUSDT,201809090200,20180909,200,6365.17,6405.73,6165.58,6212.33,5226.948486
BTCUSDT,201809090300,20180909,300,6212.33,6215.0,6125.0,6186.29,3930.441717
BTCUSDT,201809090400,20180909,400,6186.28,6208.0,6150.0,6176.04,1672.104033
BTCUSDT,201809090500,20180909,500,6176.05,6185.0,6111.0,6168.0,2548.098595
BTCUSDT,201809090600,20180909,600,6169.3,6180.91,6153.25,6180.0,1467.776269
BTCUSDT,201809090700,20180909,700,6180.0,6206.88,6158.8,6180.03,1752.956386
BTCUSDT,201809090800,20180909,800,6180.91,6194.98,6167.38,6185.05,1116.551882
BTCUSDT,201809090900,20180909,900,6185.06,6190.71,6164.0,6175.4,1120.195536
BTCUSDT,201809091000,20180909,1000,6173.07,6206.0,6173.0,6206.0,1085.051244
BTCUSDT,201809091100,20180909,1100,6205.66,6205.66,6145.0,6160.99,1555.720656
BTCUSDT,201809091200,20180909,1200,6157.06,6180.0,6141.53,6171.92,1199.947278
BTCUSDT,201809091300,20180909,1300,6171.92,6190.69,6164.23,6171.5,1172.495685
BTCUSDT,201809091400,20180909,1400,6173.07,6190.0,6170.29,6180.18,950.497011
BTCUSDT,201809091500,20180909,1500,6180.18,6199.05,6180.18,6185.99,999.724757
BTCUSDT,201809091600,20180909,1600,6185.98,6193.11,6176.88,6187.83,1905.668783
BTCUSDT,201809091700,20180909,1700,6186.86,6196.96,6181.55,6195.9,1592.837757
BTCUSDT,201809091800,20180909,1800,6195.93,6441.0,6188.0,6382.71,4464.760311
BTCUSDT,201809091900,20180909,1900,6382.72,6397.79,6342.0,6359.97,1688.848682
BTCUSDT,201809092000,20180909,2000,6356.71,6387.56,6354.76,6377.77,1277.944988
BTCUSDT,201809092100,20180909,2100,6377.77,6396.0,6370.22,6392.6,1544.143944
BTCUSDT,201809092200,20180909,2200,6391.7,6436.0,6385.17,6398.82,2256.400098
BTCUSDT,201809092300,20180909,2300,6396.31,6423.81,6375.43,6380.69,1504.310371
BTCUSDT,201809100000,20180910,0,6382.07,6390.0,6352.74,6369.05,1279.504635
BTCUSDT,201809100100,20180910,100,6369.05,6387.12,6360.33,6382.6,1715.904245
BTCUSDT,201809100200,20180910,200,6382.63,6388.18,6366.42,6377.25,820.957151
BTCUSDT,201809100300,20180910,300,6375.57,6396.28,6373.49,6377.52,1364.471372
BTCUSDT,201809100400,20180910,400,6375.47,6394.99,6373.03,6384.19,1027.1552
BTCUSDT,201809100500,20180910,500,6384.19,6400.0,6378.66,6392.39,1093.846063
BTCUSDT,201809100600,20180910,600,6395.89,6400.0,6368.0,6374.2,1181.48467
BTCUSDT,201809100700,20180910,700,6374.19,6376.96,6211.0,6252.91,3195.066734
BTCUSDT,201809100800,20180910,800,6252.91,6291.0,6235.08,6250.81,1056.986649
BTCUSDT,201809100900,20180910,900,6252.26,6279.78,6246.39,6262.63,2104.102704
BTCUSDT,201809101000,20180910,1000,6263.52,6373.98,6262.69,6334.97,1327.913629
BTCUSDT,201809101100,20180910,1100,6334.97,6354.82,6312.0,6321.23,783.354436
BTCUSDT,201809101200,20180910,1200,6322.11,6323.36,6288.48,6312.97,1418.094258
BTCUSDT,201809101300,20180910,1300,6314.01,6314.02,6259.0,6281.65,1328.054009
BTCUSDT,201809101400,20180910,1400,6281.65,6309.31,6280.0,6304.02,894.075022
BTCUSDT,201809101500,20180910,1500,6304.02,6334.47,6290.0,6332.1,1154.371376
BTCUSDT,201809101600,20180910,1600,6332.1,6346.81,6315.0,6326.25,1317.729255
BTCUSDT,201809101700,20180910,1700,6326.27,6342.08,6290.0,6301.83,846.759873
BTCUSDT,201809101800,20180910,1800,6303.13,6305.0,6262.0,6300.08,1595.10596
BTCUSDT,201809101900,20180910,1900,6300.09,6320.0,6245.0,6306.02,1667.121421
BTCUSDT,201809102000,20180910,2000,6306.04,6318.5,6278.0,6313.0,1139.070845
BTCUSDT,201809102100,20180910,2100,6313.0,6318.0,6291.5,6296.98,1341.119369
BTCUSDT,201809102200,20180910,2200,6302.33,6312.94,6271.84,6301.14,1428.044118
BTCUSDT,201809102300,20180910,2300,6299.52,6346.99,6296.99,6311.87,1515.195943
BTCUSDT,201809110000,20180911,0,6311.85,6315.35,6282.06,6295.74,1293.882181
BTCUSDT,201809110100,20180911,100,6297.0,6300.0,6221.0,6262.0,2059.473777
BTCUSDT,201809110200,20180911,200,6261.21,6280.01,6240.0,6260.11,1519.396104
BTCUSDT,201809110300,20180911,300,6260.11,6291.88,6241.15,6279.46,1415.131997
BTCUSDT,201809110400,20180911,400,6280.14,6305.0,6274.43,6296.73,1471.499371
BTCUSDT,201809110500,20180911,500,6294.65,6317.15,6275.0,6310.47,1591.131535
BTCUSDT,201809110600,20180911,600,6311.99,6321.8,6286.28,6295.81,872.33096
BTCUSDT,201809110700,20180911,700,6298.93,6300.0,6267.46,6292.25,992.220507
BTCUSDT,201809110800,20180911,800,6292.26,6320.58,6287.67,6312.0,1364.277782
BTCUSDT,201809110900,20180911,900,6311.99,6346.93,6289.0,6320.01,1183.728719
BTCUSDT,201809111000,20180911,1000,6320.01,6392.11,6320.01,6392.1,1596.75329
BTCUSDT,201809111100,20180911,1100,6385.47,6404.0,6341.0,6357.94,1687.327219
BTCUSDT,201809111200,20180911,1200,6360.27,6384.0,6355.0,6355.0,953.36485
BTCUSDT,201809111300,20180911,1300,6355.0,6366.66,6309.49,6325.96,1534.708697
BTCUSDT,201809111400,20180911,1400,6326.02,6348.62,6313.04,6339.35,1023.74655
BTCUSDT,201809111500,20180911,1500,6339.36,6358.76,6330.0,6334.98,1049.067433
BTCUSDT,201809111600,20180911,1600,6333.98,6340.92,6300.0,6310.19,1561.571888
BTCUSDT,201809111700,20180911,1700,6310.19,6331.82,6301.0,6325.0,1001.46421
BTCUSDT,201809111800,20180911,1800,6325.0,6361.29,6317.0,6339.98,1071.79079
BTCUSDT,201809111900,20180911,1900,6340.0,6343.19,6310.54,6315.36,877.183758
BTCUSDT,201809112000,20180911,2000,6315.1,6322.01,6250.0,6283.75,1778.42354
BTCUSDT,201809112100,20180911,2100,6280.77,6293.97,6257.87,6276.79,1133.395974
BTCUSDT,201809112200,20180911,2200,6276.79,6303.29,6272.31,6288.01,1952.34413
BTCUSDT,201809112300,20180911,2300,6290.0,6300.01,6169.68,6204.15,2494.274628
BTCUSDT,201809120000,20180912,0,6204.09,6258.49,6187.5,6250.63,1743.651246
BTCUSDT,201809120100,20180912,100,6250.6,6274.73,6234.47,6257.74,1184.964495
BTCUSDT,201809120200,20180912,200,6257.0,6260.76,6224.51,6244.0,1294.200658
BTCUSDT,201809120300,20180912,300,6243.67,6252.11,6186.7,6243.25,1780.222691
BTCUSDT,201809120400,20180912,400,6243.63,6288.0,6233.0,6268.0,1111.880134
BTCUSDT,201809120500,20180912,500,6269.23,6274.99,6246.47,6259.77,1240.279567
BTCUSDT,201809120600,20180912,600,6259.42,6320.01,6242.09,6316.63,1477.49624
BTCUSDT,201809120700,20180912,700,6318.06,6323.41,6292.0,6300.04,1021.242887
BTCUSDT,201809120800,20180912,800,6300.06,6310.84,6272.0,6294.91,1351.804996
BTCUSDT,201809120900,20180912,900,6293.0,6300.59,6259.54,6259.64,1195.239885
BTCUSDT,201809121000,20180912,1000,6261.46,6281.99,6253.17,6266.79,1048.806181
BTCUSDT,201809121100,20180912,1100,6266.79,6279.0,6231.5,6256.0,1253.898231
BTCUSDT,201809121200,20180912,1200,6255.99,6268.61,6218.0,6260.97,1093.53381
BTCUSDT,201809121300,20180912,1300,6261.95,6290.0,6252.38,6272.15,1361.039921
BTCUSDT,201809121400,20180912,1400,6272.14,6305.05,6270.04,6278.5,1462.629864
BTCUSDT,201809121500,20180912,1500,6276.45,6285.0,6248.0,6253.69,522.500548
BTCUSDT,201809121600,20180912,1600,6255.08,6266.99,6230.27,6244.94,1450.565533
BTCUSDT,201809121700,20180912,1700,6245.0,6253.15,6192.37,6249.0,1859.712511
BTCUSDT,201809121800,20180912,1800,6249.04,6265.11,6238.15,6254.22,1315.052714
BTCUSDT,201809121900,20180912,1900,6256.22,6278.22,6240.0,6243.95,1200.834244
BTCUSDT,201809122000,20180912,2000,6242.99,6260.0,6225.0,6243.74,927.16554
BTCUSDT,201809122100,20180912,2100,6243.76,6288.0,6243.76,6252.49,1220.004917
BTCUSDT,201809122200,20180912,2200,6252.49,6297.24,6250.17,6295.53,1475.800916
BTCUSDT,201809122300,20180912,2300,6297.88,6299.0,6263.47,6282.99,1135.319563
BTCUSDT,201809130000,20180913,0,6283.0,6292.77,6257.11,6269.39,1267.956893
BTCUSDT,201809130100,20180913,100,6269.39,6285.0,6261.6,6271.3,1423.868017
BTCUSDT,201809130200,20180913,200,6271.64,6318.99,6267.44,6291.0,1616.597735
BTCUSDT,201809130300,20180913,300,6290.52,6360.0,6283.0,6315.65,1946.513796
BTCUSDT,201809130400,20180913,400,6316.07,6337.99,6292.51,6312.77,1447.309163
BTCUSDT,201809130500,20180913,500,6313.86,6322.0,6297.0,6319.03,1554.687235
BTCUSDT,201809130600,20180913,600,6319.04,6345.0,6303.44,6312.99,1181.038775
BTCUSDT,201809130700,20180913,700,6313.0,6350.0,6303.56,6350.0,1228.223409
BTCUSDT,201809130800,20180913,800,6350.0,6353.48,6321.93,6338.62,1245.346538
BTCUSDT,201809130900,20180913,900,6338.62,6439.0,6337.4,6413.94,2773.781258
BTCUSDT,201809131000,20180913,1000,6414.0,6424.85,6385.0,6400.05,1563.815509
BTCUSDT,201809131100,20180913,1100,6399.54,6406.75,6380.0,6400.0,1243.184409
BTCUSDT,201809131200,20180913,1200,6400.0,6412.0,6380.0,6388.0,1297.733629
BTCUSDT,201809131300,20180913,1300,6388.02,6414.88,6384.88,6399.17,1309.526805
BTCUSDT,201809131400,20180913,1400,6396.68,6407.07,6368.46,6376.37,910.012624
BTCUSDT,201809131500,20180913,1500,6377.0,6393.63,6372.0,6390.71,822.853054
BTCUSDT,201809131600,20180913,1600,6390.7,6400.0,6380.95,6385.01,1413.044571
BTCUSDT,201809131700,20180913,1700,6385.01,6437.41,6383.12,6419.66,1942.589209
BTCUSDT,201809131800,20180913,1800,6422.34,6488.48,6412.02,6439.59,2136.178845
BTCUSDT,201809131900,20180913,1900,6445.98,6476.78,6430.54,6445.88,1336.638377
BTCUSDT,201809132000,20180913,2000,6445.88,6468.88,6423.07,6468.0,1568.173528
BTCUSDT,201809132100,20180913,2100,6467.5,6487.0,6436.55,6458.08,2315.042006
BTCUSDT,201809132200,20180913,2200,6458.08,6535.0,6452.06,6508.29,2913.862155
BTCUSDT,201809132300,20180913,2300,6509.98,6528.13,6487.9,6493.01,2031.053502
BTCUSDT,201809140000,20180914,0,6493.61,6496.25,6467.0,6480.0,1087.314513
BTCUSDT,201809140100,20180914,100,6480.0,6528.0,6479.0,6513.15,1890.961739
BTCUSDT,201809140200,20180914,200,6513.0,6528.96,6473.0,6500.92,1939.634185
BTCUSDT,201809140300,20180914,300,6501.05,6507.64,6473.0,6482.17,1547.860639
BTCUSDT,201809140400,20180914,400,6483.01,6494.0,6418.0,6447.76,2435.441472
BTCUSDT,201809140500,20180914,500,6449.93,6473.05,6411.02,6467.36,1602.482108
BTCUSDT,201809140600,20180914,600,6468.0,6478.69,6445.78,6466.86,1046.353288
BTCUSDT,201809140700,20180914,700,6466.87,6501.36,6462.41,6475.89,1538.559485
BTCUSDT,201809140800,20180914,800,6480.0,6519.0,6474.88,6487.38,1798.966197
BTCUSDT,201809140900,20180914,900,6487.39,6501.24,6454.68,6461.76,1105.991892
BTCUSDT,201809141000,20180914,1000,6462.79,6495.09,6460.16,6488.99,896.648992
BTCUSDT,201809141100,20180914,1100,6488.99,6565.68,6488.77,6551.0,2592.849598
BTCUSDT,201809141200,20180914,1200,6551.0,6584.99,6542.13,6542.37,1584.898259
BTCUSDT,201809141300,20180914,1300,6545.79,6570.0,6535.41,6545.0,1370.341288
BTCUSDT,201809141400,20180914,1400,6545.0,6570.99,6543.32,6548.48,1227.06502
BTCUSDT,201809141500,20180914,1500,6548.49,6561.15,6535.21,6555.04,1136.592063
BTCUSDT,201809141600,20180914,1600,6554.99,6583.89,6536.85,6543.84,1344.338696
BTCUSDT,201809141700,20180914,1700,6543.86,6549.97,6385.62,6414.66,3436.641134
BTCUSDT,201809141800,20180914,1800,6419.58,6464.57,6405.0,6426.07,1843.829011
BTCUSDT,201809141900,20180914,1900,6425.78,6467.1,6425.0,6441.0,1443.202347
BTCUSDT,201809142000,20180914,2000,6440.0,6480.49,6437.62,6459.28,1797.560698
BTCUSDT,201809142100,20180914,2100,6458.52,6475.0,6443.0,6465.96,1603.357019
BTCUSDT,201809142200,20180914,2200,6465.96,6466.42,6426.01,6443.82,1425.836989
BTCUSDT,201809142300,20180914,2300,6449.72,6458.86,6426.01,6449.99,1573.070531
BTCUSDT,201809150000,20180915,0,6450.0,6485.49,6449.45,6480.0,1240.818042
BTCUSDT,201809150100,20180915,100,6479.99,6523.21,6478.06,6507.65,1815.93236
BTCUSDT,201809150200,20180915,200,6509.05,6509.07,6465.0,6465.63,1439.478012
BTCUSDT,201809150300,20180915,300,6465.99,6486.45,6452.54,6477.95,1553.741062
BTCUSDT,201809150400,20180915,400,6476.06,6538.93,6474.66,6531.0,1640.05814
BTCUSDT,201809150500,20180915,500,6531.0,6545.63,6504.09,6531.26,1198.704189
BTCUSDT,201809150600,20180915,600,6533.66,6537.99,6494.05,6509.2,928.377737
BTCUSDT,201809150700,20180915,700,6509.2,6538.0,6496.87,6514.09,1217.844428
BTCUSDT,201809150800,20180915,800,6513.28,6528.99,6449.38,6476.63,1756.16177
BTCUSDT,201809150900,20180915,900,6476.63,6504.93,6473.3,6486.22,1010.212856
BTCUSDT,201809151000,20180915,1000,6486.22,6527.79,6480.9,6520.52,1184.830578
BTCUSDT,201809151100,20180915,1100,6520.52,6525.23,6493.34,6499.57,708.661413
BTCUSDT,201809151200,20180915,1200,6498.18,6509.47,6480.0,6496.85,620.313533
BTCUSDT,201809151300,20180915,1300,6496.26,6518.19,6490.41,6511.07,1151.897772
BTCUSDT,201809151400,20180915,1400,6511.06,6521.0,6479.89,6491.05,1274.814639
BTCUSDT,201809151500,20180915,1500,6492.17,6493.67,6466.13,6483.85,623.048448
BTCUSDT,201809151600,20180915,1600,6483.98,6506.95,6483.84,6498.01,970.984926
BTCUSDT,201809151700,20180915,1700,6498.01,6538.79,6497.02,6512.89,1023.747358
BTCUSDT,201809151800,20180915,1800,6512.89,6535.94,6512.89,6535.93,1243.056603
BTCUSDT,201809151900,20180915,1900,6533.02,6559.35,6512.41,6520.02,992.719413
BTCUSDT,201809152000,20180915,2000,6520.03,6528.69,6495.11,6523.51,1319.405742
BTCUSDT,201809152100,20180915,2100,6524.26,6536.92,6513.04,6531.02,1552.804556
BTCUSDT,201809152200,20180915,2200,6532.0,6565.0,6530.98,6540.0,1485.176669
BTCUSDT,201809152300,20180915,2300,6540.0,6565.45,6525.02,6540.02,1395.247666
BTCUSDT,201809160000,20180916,0,6538.33,6546.65,6520.81,6542.22,1271.935264
BTCUSDT,201809160100,20180916,100,6542.18,6556.76,6530.33,6547.51,865.433387
BTCUSDT,201809160200,20180916,200,6547.5,6558.0,6527.85,6548.02,943.443859
BTCUSDT,201809160300,20180916,300,6548.02,6549.97,6501.99,6523.02,1129.600226
BTCUSDT,201809160400,20180916,400,6522.99,6539.1,6506.67,6530.0,912.336901
BTCUSDT,201809160500,20180916,500,6530.0,6537.98,6521.06,6533.0,693.528027
BTCUSDT,201809160600,20180916,600,6533.01,6535.0,6470.42,6495.0,1613.354841
BTCUSDT,201809160700,20180916,700,6492.67,6535.0,6491.87,6517.95,705.602954
BTCUSDT,201809160800,20180916,800,6517.96,6529.81,6514.95,6514.96,551.498981
BTCUSDT,201809160900,20180916,900,6514.96,6524.62,6497.78,6511.07,1241.654891
BTCUSDT,201809161000,20180916,1000,6512.0,6522.98,6486.35,6494.02,939.964048
BTCUSDT,201809161100,20180916,1100,6495.98,6507.17,6476.0,6499.01,770.981854
BTCUSDT,201809161200,20180916,1200,6498.0,6504.13,6469.23,6478.33,1732.65201
BTCUSDT,201809161300,20180916,1300,6478.38,6486.21,6370.0,6454.9,3122.750956
BTCUSDT,201809161400,20180916,1400,6456.81,6474.23,6442.0,6467.15,767.219433
BTCUSDT,201809161500,20180916,1500,6467.16,6472.26,6449.68,6462.47,1321.347441
BTCUSDT,201809161600,20180916,1600,6461.51,6464.33,6445.01,6447.82,1244.322707
BTCUSDT,201809161700,20180916,1700,6447.82,6498.97,6443.58,6485.99,901.670171
BTCUSDT,201809161800,20180916,1800,6485.99,6498.41,6476.68,6492.06,956.132178
BTCUSDT,201809161900,20180916,1900,6492.52,6520.0,6478.0,6509.88,1413.235729
BTCUSDT,201809162000,20180916,2000,6508.45,6517.59,6492.5,6499.35,917.685818
BTCUSDT,201809162100,20180916,2100,6497.74,6508.34,6488.01,6502.73,1120.542001
BTCUSDT,201809162200,20180916,2200,6503.99,6511.0,6475.01,6480.14,680.968656
BTCUSDT,201809162300,20180916,2300,6482.76,6482.76,6456.01,6476.5,1090.303027
BTCUSDT,201809170000,20180917,0,6480.45,6482.0,6464.01,6482.0,864.524279
BTCUSDT,201809170100,20180917,100,6482.0,6490.0,6477.13,6480.83,877.515443
BTCUSDT,201809170200,20180917,200,6480.84,6492.0,6409.74,6473.99,1490.341508
BTCUSDT,201809170300,20180917,300,6474.0,6493.0,6473.99,6487.96,836.46247
BTCUSDT,201809170400,20180917,400,6487.95,6516.0,6483.13,6505.75,1646.32925
BTCUSDT,201809170500,20180917,500,6505.73,6517.0,6492.12,6502.24,1133.24039
BTCUSDT,201809170600,20180917,600,6502.24,6511.01,6485.0,6490.0,760.154546
BTCUSDT,201809170700,20180917,700,6490.4,6502.04,6477.22,6499.78,995.263218
BTCUSDT,201809170800,20180917,800,6499.78,6507.0,6490.0,6505.0,742.870873
